177345	5867	9673	1.65	0	32	5867	193357	32.96	0	87	3.96731835849815
178106	6210	31609	5.09	0	73	6210	241418	38.88	0	152	2.58043070309083
178855	11575	40802	3.53	0	115	11575	413725	35.74	0	143	2.98693959133106
179753	8929	29867	3.34	0	69	8929	291513	32.65	0	116	2.93630302952049
179865	5704	12308	2.16	0	40	5704	203547	35.68	0	78	3.69315244331758
179873	5113	33718	6.59	0	63	5113	345157	67.51	0	199	3.00389089414642
179880	5033	49003	9.74	0	192	5033	258003	51.26	0	268	2.04297984676998
179890	5150	44924	8.72	0	67	5150	233595	45.36	0	131	2.02616064572605
180686	5075	27294	5.38	0	42	5075	183496	36.16	0	105	2.39585664541931
183765	5624	4497	0.8	0	23	5624	237958	42.31	0	108	5.37199492102974
186101	5496	16866	3.07	0	41	5496	334454	60.85	0	915	3.95608674779166
186124	8801	11606	1.32	0	24	8801	317214	36.04	0	64	4.41812922201583
186165	6959	17723	2.55	0	59	6959	256088	36.8	0	178	3.49827665964626
186218	7561	31534	4.17	0	74	7561	264300	34.96	0	135	2.71472594161668
186309	7747	64025	8.26	0	82	7747	324490	41.89	0	133	1.98953224300782
186398	7463	143688	19.25	0	234	7463	435944	58.41	0	333	1.24849698453257
186447	5747	76106	13.24	0	149	5747	282108	49.09	0	226	1.53766609011958
187254	5574	87964	15.78	0	246	5574	283238	50.81	0	356	1.334155304345
187323	7613	73499	9.65	0	174	7613	324645	42.64	0	320	1.79074663616448
188070	8841	85281	9.65	0	78	8841	433111	48.99	0	187	1.99102648968816
188246	5604	37994	6.78	0	114	5604	204944	36.57	0	180	2.07844349376577
188782	5335	25673	4.81	0	44	5335	177308	33.23	0	71	2.43551753948274
190336	7542	44326	5.88	0	129	7542	314828	41.74	0	242	2.47468258588422
190438	5361	25113	4.68	0	72	5361	195891	36.54	0	130	2.61203624460483
190874	5060	28376	5.61	0	78	5060	199247	39.38	0	210	2.45853048085351
191162	5270	15232	2.89	0	27	5270	212472	40.32	0	115	3.44949428655998
191164	11640	28854	2.48	0	54	11640	397976	34.19	0	169	3.43230244260727
191442	5039	52869	10.49	0	190	5039	199799	39.65	0	224	1.56544623357482
193322	6727	44885	6.67	0	102	6727	296648	44.1	0	140	2.37216003482104
193616	7830	31214	3.99	0	69	7830	253161	32.33	0	105	2.66555290146449
194251	10393	26758	2.57	0	64	10393	351310	33.8	0	116	3.36432302753642
194744	6931	10807	1.56	0	20	6931	268987	38.81	0	92	4.28395054448395
194871	6801	5428	0.8	0	12	6801	231701	34.07	0	70	5.05949818276973
194886	6303	8341	1.32	0	21	6303	213381	33.85	0	69	4.32768604466465
195837	8246	20762	2.52	0	41	8246	277133	33.61	0	64	3.38453494936883
195922	14950	46191	3.09	0	71	14950	589461	39.43	0	92	3.32075501276419
196247	9093	21983	2.42	0	80	9093	295263	32.47	0	91	3.39316847757224
196476	5796	3298	0.57	0	10	5796	173664	29.96	0	60	5.36307193985476
196594	5635	16978	3.01	0	85	5635	213389	37.87	0	129	3.30036007468546
197774	6901	6170	0.89	0	17	6901	223980	32.46	0	67	4.83585389914232
197841	6195	13437	2.17	0	50	6195	227900	36.79	0	165	3.73068677408924
197910	5108	47564	9.31	0	72	5108	204107	39.96	0	89	1.74884355579437
197942	5181	48544	9.37	0	111	5181	221888	42.83	0	159	1.8396407697926
197945	11892	62678	5.27	0	144	11892	486066	40.87	0	266	2.60230742194419
197988	7104	106108	14.94	0	82	7104	275623	38.8	0	151	1.024016549846
198136	5079	52268	10.29	0	63	5079	225302	44.36	0	113	1.75515642882849
198138	7830	12314	1.57	0	41	7830	266181	34	0	105	4.08383832769418
198575	5505	20006	3.63	0	24	5505	209127	37.99	0	93	3.03471830423002
198723	5044	6677	1.32	0	32	5044	190398	37.75	0	89	4.4850068553021
198743	6235	15736	2.52	0	29	6235	229101	36.74	0	101	3.51299603317218
198845	8621	49904	5.79	0	119	8621	272609	31.62	0	76	2.09634215992988
198893	13262	15727	1.19	0	26	13262	415665	31.34	0	81	4.36611174672538
198938	6138	15749	2.57	0	56	6138	212019	34.54	0	68	3.39556786389579
198995	7424	5435	0.73	0	65	7424	253195	34.1	0	145	5.19287151059226
199021	15900	38622	2.43	0	93	15900	529352	33.29	0	132	3.42320069709523
199040	12269	74080	6.04	0	98	12269	547984	44.66	0	171	2.53350284205814
201552	9738	44103	4.53	0	121	9738	336424	34.55	0	106	2.57824280079013
207139	6809	15481	2.27	0	40	6809	228567	33.57	0	100	3.53354837996738
207421	7864	20507	2.61	0	95	7864	245154	31.17	0	186	3.22517648861623
208420	12393	69359	5.6	0	123	12393	453904	36.63	0	131	2.35666701432434
208470	14941	98651	6.6	0	107	14941	619933	41.49	0	224	2.29936577318658
208471	6697	14358	2.14	0	63	6697	270224	40.35	0	129	3.88402601732474
208599	5828	41042	7.04	0	65	5828	201536	34.58	0	99	1.94343058056573
208636	7471	1312	0.18	0	9	7471	262993	35.2	0	66	7.25857475764309
208773	8257	65680	7.95	0	63	8257	304584	36.89	0	150	1.86134306908385
208775	7496	127702	17.04	0	180	7496	431946	57.62	0	287	1.40478437049478
209227	5191	75925	14.63	0	219	5191	268924	51.81	0	351	1.47144085967234
209246	5559	15038	2.71	0	40	5559	191849	34.51	0	117	3.31778976264239
209251	6252	52236	8.36	0	59	6252	239309	38.28	0	123	1.84215602796589
209279	7899	20407	2.58	0	52	7899	257727	32.63	0	96	3.30789606222936
209282	6543	112786	17.24	0	328	6543	351744	53.76	0	511	1.28791340925041
209291	6783	139438	20.56	0	255	6783	371153	54.72	0	380	1.05936801125277
209322	8230	74970	9.11	0	81	8230	355645	43.21	0	133	1.89298231734843
209329	6483	41548	6.41	0	51	6483	286459	44.19	0	194	2.43246371469901
209338	5256	9730	1.85	0	25	5256	216681	41.23	0	100	4.1252373309325
209349	6556	50679	7.73	0	85	6556	275814	42.07	0	198	2.09139154440469
209357	6562	21262	3.24	0	45	6562	228436	34.81	0	88	3.0725761413998
209358	5641	25160	4.46	0	33	5641	191173	33.89	0	102	2.57288406712444
209364	5091	23520	4.62	0	72	5091	205486	40.36	0	147	2.77410146325105
209376	5523	54857	9.93	0	117	5523	241515	43.73	0	145	1.78589777111358
209426	12135	65070	5.36	0	56	12135	476433	39.26	0	142	2.51989531256915
209441	10127	172307	17.01	0	112	10127	480512	47.45	0	166	1.12716499180583
209450	6653	1959	0.29	0	7	6653	227754	34.23	0	58	6.53020462744301
209551	5999	122816	20.47	0	119	5999	315486	52.59	0	248	1.00841744001803
209616	6370	13418	2.11	0	37	6370	208927	32.8	0	75	3.60552095635901
209646	5520	3654	0.66	0	26	5520	166697	30.2	0	58	5.16307876041473
209653	5416	44282	8.18	0	61	5416	201325	37.17	0	102	1.83110598548076
209663	9067	91387	10.08	0	126	9067	410453	45.27	0	202	1.81419971330867
209665	13714	94997	6.93	0	198	13714	586382	42.76	0	178	2.27247464114402
209667	7402	9633	1.3	0	52	7402	253558	34.26	0	92	4.36708166861629
209700	9854	36601	3.71	0	78	9854	353546	35.88	0	133	2.9208288438592
209709	8260	25208	3.05	0	83	8260	302296	36.6	0	135	3.2321025462819
209715	5465	103018	18.85	0	218	5465	328874	60.18	0	321	1.32185962873806
209761	11446	145379	12.7	0	188	11446	549498	48.01	0	249	1.56564648455981
209797	7157	15071	2.11	0	33	7157	233771	32.66	0	81	3.59934993241526
209805	10494	4968	0.47	0	31	10494	324316	30.9	0	71	5.68594231667485
209857	12128	50172	4.14	0	125	12128	464500	38.3	0	188	2.85678176487374
209859	7007	49793	7.11	0	47	7007	275871	39.37	0	95	2.11631529310037
209863	6092	17561	2.88	0	38	6092	179962	29.54	0	62	3.00566915488322
209882	11435	12979	1.14	0	22	11435	377062	32.97	0	114	4.50118820306639
209914	6885	54132	7.86	0	83	6885	299126	43.45	0	156	2.1138950050039
209924	7440	102985	13.84	0	153	7440	386570	51.96	0	283	1.5556975333719
209955	13685	20642	1.51	0	56	13685	503742	36.81	0	128	4.25461734061973
209957	6872	10364	1.51	0	34	6872	208737	30.38	0	71	3.97764146073775
209986	16220	62422	3.85	0	45	16220	546459	33.69	0	97	2.77653012310024
209992	8462	85161	10.06	0	124	8462	349260	41.27	0	158	1.68360317876225
210009	6625	111510	16.83	0	204	6625	376278	56.8	0	333	1.40199579862284
210013	5692	8101	1.42	0	17	5692	189246	33.25	0	78	4.19653155133198
210031	6576	44147	6.71	0	66	6576	241576	36.74	0	155	2.10010700047191
210033	5127	16172	3.15	0	48	5127	203140	39.62	0	69	3.29994519206295
210053	5020	34907	6.95	0	132	5020	236672	47.15	0	182	2.40931293351234
210083	6276	40522	6.46	0	71	6276	260953	41.58	0	133	2.33342373372519
210084	5106	72329	14.17	0	160	5106	236502	46.32	0	250	1.35593554063196
210093	8945	68281	7.63	0	90	8945	486685	54.41	0	302	2.48125691178607
210165	9457	57582	6.09	0	90	9457	362671	38.35	0	149	2.30185249004471
210170	6328	30634	4.84	0	67	6328	242047	38.25	0	127	2.62952084075353
210190	12328	105165	8.53	0	98	12328	531806	43.14	0	233	1.98554857540291
210200	6420	47920	7.46	0	83	6420	246468	38.39	0	136	2.01062307015246
210201	5406	69085	12.78	0	95	5406	274870	50.85	0	160	1.63949998335862
210240	8058	64485	8	0	107	8058	396415	49.2	0	162	2.26772645601262
210266	8024	22522	2.81	0	53	8024	291370	36.31	0	104	3.33886494014003
210277	7614	12155	1.6	0	48	7614	255545	33.56	0	121	4.03773895111321
210282	8688	58550	6.74	0	115	8688	299236	34.44	0	176	2.00040469177573
210321	7024	11274	1.61	0	37	7024	254835	36.28	0	98	4.14118190797465
210332	8432	50966	6.04	0	112	8432	359936	42.69	0	175	2.46841775348331
210346	8242	22232	2.7	0	78	8242	301334	36.56	0	92	3.40637480356799
210359	5894	77783	13.2	0	163	5894	295263	50.1	0	138	1.5714127193975
210384	9464	6681	0.71	0	26	9464	341088	36.04	0	75	5.3127762218696
210393	5158	11275	2.19	0	23	5158	172974	33.54	0	114	3.58401995952392
210415	8761	9055	1.03	0	67	8761	270133	30.83	0	83	4.5507586924847
210433	9063	10732	1.18	0	23	9063	322712	35.61	0	96	4.56256371656197
210437	5660	51348	9.07	0	71	5660	309969	54.76	0	255	2.24108803629012
210453	5621	8493	1.51	0	16	5621	184052	32.74	0	71	4.08557391270982
210470	6677	47532	7.12	0	65	6677	292571	43.82	0	209	2.26878038358457
210474	7648	20092	2.63	0	37	7648	279026	36.48	0	94	3.44111107043319
210485	5411	2930	0.54	0	29	5411	185004	34.19	0	71	5.63161125083067
210496	6217	45879	7.38	0	185	6217	247211	39.76	0	276	2.07676508106264
210503	11119	15353	1.38	0	33	11119	357219	32.13	0	96	4.18832085425399
210505	7268	94475	13	0	306	7268	369131	50.79	0	485	1.61317289626173
210541	5497	59553	10.83	0	69	5497	207331	37.72	0	92	1.44743647862752
210542	5829	16250	2.79	0	71	5829	195226	33.49	0	126	3.23253339443828
210550	6345	56325	8.88	0	265	6345	263724	41.56	0	359	1.87370411811485
210557	6072	32896	5.42	0	152	6072	252923	41.65	0	217	2.58909178445978
210566	5487	8714	1.59	0	23	5487	172324	31.41	0	75	3.95126531792836
210598	5915	71705	12.12	0	114	5915	265539	44.89	0	201	1.53614444300334
210603	10567	78139	7.39	0	93	10567	439475	41.59	0	131	2.13973046106095
210612	10133	37325	3.68	0	69	10133	382930	37.79	0	131	3.0073668927637
210645	5577	39274	7.04	0	54	5577	206012	36.94	0	107	2.03867657790589
210647	10690	236626	22.14	0	174	10690	684730	64.05	0	327	1.1796833940082
210704	5058	26329	5.21	0	67	5058	207814	41.09	0	139	2.62657209844989
210708	8809	26272	2.98	0	66	8809	307183	34.87	0	118	3.19574217387529
210717	5569	7579	1.36	0	22	5569	162402	29.16	0	61	4.06945220863734
210719	7448	40079	5.38	0	62	7448	291642	39.16	0	143	2.51084273260782
210729	7326	30016	4.1	0	45	7326	226190	30.87	0	70	2.55964971367043
210733	5748	110080	19.15	0	123	5748	312364	54.34	0	220	1.1518102189704
210766	6889	89604	13.01	0	133	6889	323462	46.95	0	248	1.49864424138409
210796	8460	32705	3.87	0	63	8460	326099	38.55	0	125	2.96346543421873
210824	8754	14704	1.68	0	51	8754	313214	35.78	0	78	4.05976029483389
210856	12026	48042	3.99	0	75	12026	461156	38.35	0	131	2.9119059717287
210883	6681	22135	3.31	0	87	6681	237536	35.55	0	116	3.07208648326031
210892	6306	17065	2.71	0	50	6306	228946	36.31	0	158	3.39114221900708
210897	5439	16959	3.12	0	70	5439	202908	37.31	0	75	3.22708447151528
210900	5964	18666	3.13	0	29	5964	252012	42.26	0	133	3.40219825056307
210912	5702	18247	3.2	0	36	5702	194808	34.16	0	70	3.06330421029387
210918	6030	43894	7.28	0	54	6030	236141	39.16	0	141	2.07451045496575
210928	8888	13345	1.5	0	40	8888	283129	31.86	0	93	4.05585190659018
210929	6832	120900	17.7	0	159	6832	329050	48.16	0	189	1.09122607735009
210943	5545	95534	17.23	0	86	5545	293051	52.85	0	176	1.26412081560584
210951	6667	16633	2.49	0	72	6667	243156	36.47	0	149	3.51963259782878
210956	6161	165365	26.84	0	166	6161	477419	77.49	0	299	1.17676551819972
210964	5350	38267	7.15	0	62	5350	240040	44.87	0	117	2.29687608257134
211020	14403	261937	18.19	0	256	14403	776239	53.89	0	287	1.21401208929901
211042	5224	13836	2.65	0	43	5224	179277	34.32	0	89	3.34212533360973
211044	5486	25909	4.72	0	70	5486	189678	34.57	0	126	2.5198018844613
211054	5201	19345	3.72	0	67	5201	206443	39.69	0	121	3.06254108145255
211089	9206	47204	5.13	0	109	9206	368792	40.06	0	213	2.6122717357664
211110	7148	59023	8.26	0	187	7148	266678	37.31	0	244	1.82248871895808
211123	10107	82829	8.2	0	159	10107	432127	42.76	0	194	2.02970608377579
211148	11088	12729	1.15	0	35	11088	399785	36.06	0	86	4.61783367604871
211152	5165	95959	18.58	0	171	5165	313622	60.72	0	246	1.35556133459356
211154	23998	115438	4.81	0	123	23998	912958	38.04	0	245	2.63054849265127
211159	6221	39481	6.35	0	100	6221	232263	37.34	0	108	2.20303347612742
211183	7747	99773	12.88	0	180	7747	358000	46.21	0	240	1.49021254161266
211189	5074	24148	4.76	0	85	5074	167696	33.05	0	102	2.44275683864786
211197	9496	82106	8.65	0	104	9496	379545	39.97	0	159	1.85528558045711
211205	5345	75183	14.07	0	103	5345	281047	52.58	0	169	1.54903185894226
211214	5913	33933	5.74	0	106	5913	206504	34.92	0	176	2.2520709625145
211215	5807	24325	4.19	0	69	5807	205279	35.35	0	122	2.72382811155816
211223	5685	64856	11.41	0	69	5685	263731	46.39	0	149	1.6706551001219
211236	9498	63477	6.68	0	137	9498	392478	41.32	0	249	2.27606029195175
211237	7209	8102	1.12	0	16	7209	265303	36.8	0	61	4.68527517444752
211250	10424	74274	7.13	0	52	10424	436277	41.85	0	120	2.20039368655456
211256	5983	9571	1.6	0	24	5983	198537	33.18	0	58	4.02131012162925
211267	8892	193685	21.78	0	174	8892	532261	59.86	0	245	1.10572837034194
211304	5200	12747	2.45	0	26	5200	153052	29.43	0	62	3.23357393349857
211319	11243	71474	6.36	0	134	11243	462458	41.13	0	269	2.34023244677677
211320	8308	52846	6.36	0	46	8308	324959	39.11	0	130	2.26757891100934
211335	9748	109866	11.27	0	97	9748	464257	47.63	0	248	1.72652307875255
211339	6157	9405	1.53	0	36	6157	204555	33.22	0	78	4.08758856083047
211348	7804	66122	8.47	0	72	7804	310431	39.78	0	103	1.87874944706229
211354	5460	116576	21.35	0	196	5460	330221	60.48	0	313	1.14936211527397
211360	8217	178843	21.76	0	498	8217	457046	55.62	0	682	1.00106523365709
211372	5687	43148	7.59	0	150	5687	255601	44.94	0	233	2.21296837932519
211374	6265	20364	3.25	0	35	6265	197616	31.54	0	84	2.92581108243544
211375	7176	108997	15.19	0	161	7176	327917	45.7	0	181	1.2362123410041
211387	11699	198630	16.98	0	184	11699	589126	50.36	0	212	1.21558186972672
211399	7674	18147	2.36	0	35	7674	324252	42.25	0	124	3.80923262225581
211402	11005	73124	6.64	0	135	11005	400141	36.36	0	146	2.10023709840793
211410	5415	4391	0.81	0	30	5415	173485	32.04	0	66	4.95294847508483
211428	5400	5643	1.04	0	25	5400	193931	35.91	0	87	4.75687026508431
211430	13563	38594	2.85	0	35	13563	478744	35.3	0	102	3.27777440466719
211450	5386	32917	6.11	0	56	5386	226251	42.01	0	103	2.42862854622853
211454	5822	27463	4.72	0	93	5822	211782	36.38	0	135	2.59342682385039
211500	6783	109780	16.18	0	139	6783	375908	55.42	0	223	1.42333514861219
211559	5803	45261	7.8	0	98	5803	268814	46.32	0	160	2.21722926980037
211568	11892	56073	4.72	0	146	11892	479089	40.29	0	260	2.7407030863475
211571	5959	40836	6.85	0	63	5959	207439	34.81	0	78	1.99246596643654
211591	8431	20836	2.47	0	58	8431	335743	39.82	0	109	3.65805031969657
211623	7821	84871	10.85	0	76	7821	352005	45.01	0	129	1.69969056761446
211627	9361	11249	1.2	0	33	9361	326758	34.91	0	73	4.50967409150498
211637	7398	41792	5.65	0	68	7398	280629	37.93	0	113	2.39415664455243
211640	6277	6605	1.05	0	23	6277	210399	33.52	0	92	4.64370096159398
211676	5945	106744	17.96	0	121	5945	318411	53.56	0	167	1.22350865614391
211704	7637	176110	23.06	0	165	7637	465076	60.9	0	246	1.04818976070267
211731	9969	62937	6.31	0	151	9969	438320	43.97	0	202	2.44794766779084
211761	5420	18638	3.44	0	51	5420	206219	38.05	0	130	3.11455602924956
211768	5973	47653	7.98	0	194	5973	224167	37.53	0	207	1.88072368422538
211784	8266	33980	4.11	0	99	8266	274922	33.26	0	183	2.66371791516633
211788	5176	47730	9.22	0	73	5176	223604	43.2	0	123	1.87533270218224
211805	11041	35272	3.19	0	47	11041	398587	36.1	0	104	3.14751055357041
211851	8553	30938	3.62	0	89	8553	284798	33.3	0	144	2.84860062043617
211852	18000	412625	22.92	0	259	18000	1123780	62.43	0	406	1.09277246726033
211862	11040	17477	1.58	0	42	11040	419001	37.95	0	210	4.23324346768647
211880	5173	88180	17.05	0	161	5173	266939	51.6	0	233	1.24473937195983
211974	5623	36027	6.41	0	75	5623	258025	45.89	0	147	2.48692359035428
211979	8472	27144	3.2	0	55	8472	287936	33.99	0	95	3.05610659721506
212019	5672	60909	10.74	0	64	5672	290606	51.24	0	187	1.90141652791698
212099	6222	40017	6.43	0	101	6222	217317	34.93	0	118	2.08871604562766
212110	5030	19925	3.96	0	68	5030	184256	36.63	0	178	2.8565934111897
213587	10929	41569	3.8	0	64	10929	389725	35.66	0	94	2.87737542485479
213628	5397	13042	2.42	0	30	5397	188906	35	0	74	3.50141601500584
213743	9488	71114	7.5	0	114	9488	430197	45.34	0	223	2.24296193591829
213770	11121	32322	2.91	0	64	11121	351983	31.65	0	130	3.09025448696817
213790	5594	48920	8.75	0	65	5594	219013	39.15	0	112	1.80879743101946
213807	11927	12432	1.04	0	24	11927	422053	35.39	0	87	4.73582637384489
213886	5599	26131	4.67	0	50	5599	201476	35.98	0	88	2.59284077710257
213903	7776	27522	3.54	0	58	7776	302907	38.95	0	118	3.10694210842678
213932	10690	39025	3.65	0	92	10690	393699	36.83	0	231	2.98205307369311
213935	12826	51932	4.05	0	48	12826	471022	36.72	0	116	2.82771229120257
213995	10401	184566	17.75	0	467	10401	566049	54.42	0	544	1.26345797753102
214000	9977	17413	1.75	0	25	9977	350280	35.11	0	64	3.97359521460917
214027	11257	77920	6.92	0	83	11257	432638	38.43	0	169	2.12052907898682
214028	13948	74025	5.31	0	119	13948	544963	39.07	0	130	2.52641753494027
214037	11693	59759	5.11	0	100	11693	453605	38.79	0	102	2.57142962515454
214070	6737	20097	2.98	0	75	6737	227461	33.76	0	103	3.14907071380577
214101	7723	26374	3.41	0	66	7723	272563	35.29	0	87	3.0185558313163
214116	11617	21744	1.87	0	33	11617	371749	32	0	80	3.74410177544783
214136	10129	11788	1.16	0	14	10129	315336	31.13	0	73	4.39324891190235
214144	16876	37391	2.22	0	65	16876	578916	34.3	0	138	3.59671704027082
214149	7325	70458	9.62	0	198	7325	297199	40.57	0	218	1.72344454899698
214186	11335	6410	0.57	0	44	11335	327284	28.87	0	80	5.30960542363199
214192	8855	67125	7.58	0	242	8855	360334	40.69	0	345	2.07154457246337
214193	5466	9023	1.65	0	22	5466	197082	36.06	0	123	4.09700151274727
214217	8632	30273	3.51	0	77	8632	291652	33.79	0	102	2.91419346041999
214259	5269	17930	3.4	0	68	5269	171951	32.63	0	104	2.90973238151491
214260	7095	68586	9.67	0	105	7095	325391	45.86	0	190	1.8927886056647
214275	5762	126977	22.04	0	181	5762	345017	59.88	0	229	1.08909004304801
214280	8545	34739	4.07	0	203	8545	1545334	180.85	0	8959	5.12076103883764
214292	8631	19362	2.24	0	54	8631	316338	36.65	0	89	3.67938260652432
214303	8788	12961	1.47	0	90	8788	293526	33.4	0	157	4.1531000880858
215099	5597	34245	6.12	0	119	5597	202408	36.16	0	190	2.20993116528328
215105	8602	30688	3.57	0	97	8602	362201	42.11	0	275	3.20730694170074
215315	5398	88851	16.46	0	91	5398	279444	51.77	0	178	1.30029202800005
215322	5497	27538	5.01	0	71	5497	195947	35.65	0	123	2.47815961369679
215720	5816	4634	0.8	0	12	5816	174032	29.92	0	56	4.87210641056102
215854	5237	59632	11.39	0	56	5237	221326	42.26	0	106	1.53866506578758
215934	8079	25544	3.16	0	46	8079	277262	34.32	0	144	3.08819313488319
215952	8798	152731	17.36	0	317	8798	481085	54.68	0	412	1.30238634072233
215992	7622	70684	9.27	0	90	7622	380673	49.94	0	164	2.07669462286343
215996	9744	50007	5.13	0	97	9744	380824	39.08	0	181	2.57653978192208
218246	7447	36151	4.85	0	62	7447	256684	34.47	0	89	2.47642469185353
218277	5601	64951	11.6	0	115	5601	264186	47.17	0	230	1.67088484107541
218663	10369	103973	10.03	0	217	10369	485802	46.85	0	362	1.87086748749512
219591	6068	48715	8.03	0	169	6068	306073	50.44	0	231	2.29823642837165
219648	5281	50407	9.54	0	123	5281	187882	35.58	0	152	1.5461453848224
219730	16657	218715	13.13	0	265	16657	787101	47.25	0	449	1.49458745866366
219998	9186	59471	6.47	0	136	9186	356747	38.84	0	181	2.23284562898743
223971	7053	97022	13.76	0	95	7053	383195	54.33	0	225	1.62840862252997
224552	6621	27762	4.19	0	93	6621	222128	33.55	0	128	2.64843066294894
225572	5186	11786	2.27	0	22	5186	158346	30.53	0	81	3.39660343247661
225585	5492	5857	1.07	0	21	5492	159061	28.96	0	57	4.4055189462428
225658	5015	96127	19.17	0	112	5015	7012777	1398.36	0	45847	5.83588172066972
225694	5196	2265	0.44	0	6	5196	164667	31.69	0	66	5.81752037130568
225714	6063	14349	2.37	0	67	6063	216581	35.72	0	71	3.56091316178371
225782	5320	84317	15.85	0	176	5320	321479	60.43	0	327	1.57792214723365
225845	5427	26220	4.83	0	70	5427	203172	37.44	0	182	2.60162538630838
225848	7376	74830	10.15	0	91	7376	339036	45.96	0	149	1.82603911613432
225851	10277	86926	8.46	0	127	10277	388329	37.79	0	198	1.80641499570076
225852	9402	165637	17.62	0	180	9402	508842	54.12	0	224	1.26608796061687
225856	5440	64217	11.8	0	79	5440	235355	43.26	0	92	1.52138685127352
225858	6378	11114	1.74	0	38	6378	203795	31.95	0	55	3.84579676554638
225859	6938	28877	4.16	0	55	6938	267386	38.54	0	100	2.85884118371538
225864	14708	33484	2.28	0	97	14708	481857	32.76	0	92	3.49196967303701
225866	7913	21167	2.67	0	54	7913	301339	38.08	0	130	3.48126187718114
225874	8458	4283	0.51	0	14	8458	292085	34.53	0	74	5.72834932244264
225876	9335	26642	2.85	0	28	9335	295470	31.65	0	62	3.12031172082435
225890	9319	67179	7.21	0	43	9319	391730	42.04	0	102	2.1908315502821
225894	10351	79872	7.72	0	119	10351	446864	43.17	0	264	2.13049638575412
225900	5935	18794	3.17	0	58	5935	213200	35.92	0	90	3.14937265016249
225901	10360	155737	15.03	0	83	10360	575303	55.53	0	150	1.53256243223611
225902	9611	186718	19.43	0	185	9611	602164	62.65	0	303	1.33616865418463
225912	6793	13888	2.04	0	36	6793	225676	33.22	0	100	3.67255106155163
225915	8220	22538	2.74	0	35	8220	316069	38.45	0	92	3.45787584544941
225917	6207	43642	7.03	0	51	6207	281853	45.41	0	107	2.33855348791255
225921	8474	42059	4.96	0	57	8474	297452	35.1	0	126	2.47019905036579
225926	5940	1112	0.19	0	2	5940	215566	36.29	0	84	7.2245688735965
225933	6628	59979	9.05	0	146	6628	316886	47.81	0	251	2.04846275393787
225935	5787	20700	3.58	0	37	5787	261657	45.21	0	108	3.30575047061547
225936	10499	93865	8.94	0	84	10499	426050	40.58	0	122	1.82956217413409
225942	5871	13949	2.38	0	35	5871	228073	38.85	0	75	3.67602116554788
225947	7285	47124	6.47	0	77	7285	272992	37.47	0	111	2.18103840589735
225950	8462	114968	13.59	0	121	8462	433914	51.28	0	231	1.5629908514121
225959	9699	34348	3.54	0	57	9699	399380	41.18	0	120	3.18726261011
229028	8024	8357	1.04	0	20	8024	284953	35.51	0	273	4.74070997244063
